Name,Skills,Languages,Tools,Source,,,,,,,,,,,,,,,,,,,,,
Acolyte,"Insight (WIS), religion (INT)",Any x2,None,PHB,,,,,,,,,,,,,,,,,,,,,
Anthropologist,"Insight (WIS), religion (INT)",Any x2,None,ToA,,,,,,,,,,,,,,,,,,,,,
Archaeologist,"History (INT), survival (WIS)",Any x1,"Choose 1: cartographer's tools, navigator's tools",ToA,,,,,,,,,,,,,,,,,,,,,
Black Fist Double Agent,"Deception (CHA), insight (WIS)",None,"Disguise kit, and choose 1: artisan's tools x1, gaming set x1",CoS(AL),,,,,,,,,,,,,,,,,,,,,
Caravan Specialist,"Animal handling (WIS), survival (WIS)",Any x1,Vehicles (land),EE(AL),,,,,,,,,,,,,,,,,,,,,
Charlatan,"Deception (CHA), sleight of hand (DEX)",None,"Disguise kit, forgery kit",PHB,,,,,,,,,,,,,,,,,,,,,
City Watch,"Athletics (STR), insight (WIS)",Any x2,None,SCAG,,,,,,,,,,,,,,,,,,,,,
Clan Crafter,"History (INT), insight (WIS)",Any x1,Artisan's tools x1,SCAG,,,,,,,,,,,,,,,,,,,,,
Cloistered Scholar,"History (INT), and choose 1: arcana (INT), nature (INT), religion (INT)",Any x2,None,SCAG,,,,,,,,,,,,,,,,,,,,,
Cormanthor Refugee,"Nature (INT), survival (WIS)",Elvish,Artisan's tools x1,RoD(AL),,,,,,,,,,,,,,,,,,,,,
Courtier,"Insight (WIS), persuasion (CHA)",Any x2,None,SCAG,,,,,,,,,,,,,,,,,,,,,
Criminal,"Deception (CHA), stealth (DEX)",None,"Gaming set x1, thieves' tools",PHB,,,,,,,,,,,,,,,,,,,,,
Dissenter,Special (See page),Special (See page),Special (See page),PS:A,,,,,,,,,,,,,,,,,,,,,
Dragon Casualty,"Intimidation (CHA), survival (WIS)",Draconic,Special (See page),CoS(AL),,,,,,,,,,,,,,,,,,,,,
Earthspur Miner,"Athletics (STR), survival (WIS)","Dwarvish, Undercommon",None,EE(AL),,,,,,,,,,,,,,,,,,,,,
Entertainer,"Acrobatics (DEX), performance (CHA)",None,"Disguise kit, musical instrument x1",PHB,,,,,,,,,,,,,,,,,,,,,
Faction Agent,"Insight (WIS), and choose 1: special (See page)",Any x2,None,SCAG,,,,,,,,,,,,,,,,,,,,,
Far Traveler,"Insight (WIS), perception (WIS)",Any x1,"Choose 1: musical instrument x1, gaming set x1",SCAG,,,,,,,,,,,,,,,,,,,,,
Folk Hero,"Animal handling (WIS), survival (WIS)",None,"Artisan's tools x1, vehicles (land)",PHB,,,,,,,,,,,,,,,,,,,,,
Gate Urchin,"Deception (CHA), sleight of hand (DEX)",None,"Musical instrument x1, thieves' tools",RoD(AL),,,,,,,,,,,,,,,,,,,,,
Guild Artisan,"Insight (WIS), persuasion (CHA)",Any x1,Artisan's tools x1,PHB,,,,,,,,,,,,,,,,,,,,,
Harborfolk,"Athletics (STR), sleight of hand (DEX)",None,"Gaming set x1, vehicles (water)",EE(AL),,,,,,,,,,,,,,,,,,,,,
Haunted One,"Choose 2: Arcana (INT), investigation (INT), religion (INT), survival (WIS)",Exotic x1,None,CoS,,,,,,,,,,,,,,,,,,,,,
Hermit,"Medicine (WIS), religion (INT)",Any x1,Herbalism kit,PHB,,,,,,,,,,,,,,,,,,,,,
Hillsfar Merchant,"Insight (WIS), persuasion (CHA)",None,"Vehicles (land), vehicles (water)",RoD(AL),,,,,,,,,,,,,,,,,,,,,
Hillsfar Smuggler,"Perception (WIS), stealth (DEX)",Any x1,Forgery kit,RoD(AL),,,,,,,,,,,,,,,,,,,,,
House Agent,"Investigation (INT), persuasion (CHA)",None,Special (See page),WGE,,,,,,,,,,,,,,,,,,,,,
Inheritor,"Survival (WIS), and choose 1: arcana (INT), history (INT), religion (INT)",None,"Gaming set x1, musical instrument x1",SCAG,,,,,,,,,,,,,,,,,,,,,
Initiate,"Athletics (STR), intimidation (CHA)",None,"Gaming set x1, vehicles (land)",PS:A,,,,,,,,,,,,,,,,,,,,,
Inquisitor,"Investigation (INT), religion (INT)",None,"Artisan's tools x1, thieves' tools",PS:In,,,,,,,,,,,,,,,,,,,,,
Iron Route Bandit,"Animal handling (WIS), stealth (DEX)",None,"Gaming set x1, vehicles (land)",CoS(AL),,,,,,,,,,,,,,,,,,,,,
Knight of the Order,"Persuasion (CHA), and choose 1: special (See page)",Any x1,"Choose 1: gaming set x1, musical instrument x1",SCAG,,,,,,,,,,,,,,,,,,,,,
Mercenary Veteran,"Athletics (STR), persuasion (CHA)",None,"Gaming set x1, vehicles (land)",SCAG,,,,,,,,,,,,,,,,,,,,,
Mulmaster Aristocrat,"Deception (CHA), performance (CHA)",None,"Artisan's tools x1, musical instrument x1",EE(AL),,,,,,,,,,,,,,,,,,,,,
Noble,"History (INT), persuasion (CHA)",Any x1,Gaming set x1,PHB,,,,,,,,,,,,,,,,,,,,,
Outlander,"Athletics (STR), survival (WIS)",Any x1,Musical instrument x1,PHB,,,,,,,,,,,,,,,,,,,,,
Phlan Insurgent,"Stealth (DEX), survival (WIS)",None,"Artisan's tools x1, vehicles (land)",CoS(AL),,,,,,,,,,,,,,,,,,,,,
Phlan Refugee,"Athletics (STR), insight (WIS)",Any x1,Artisan's tools x1,EE(AL),,,,,,,,,,,,,,,,,,,,,
Sage,"Arcana (INT), history (INT)",Any x2,None,PHB,,,,,,,,,,,,,,,,,,,,,
Sailor,"Athletics (STR), perception (WIS)",None,"Navigator's tools, vehicles (water)",PHB,,,,,,,,,,,,,,,,,,,,,
Secret Identity,"Deception (CHA), stealth (DEX)",None,"Disguise kit, forgery kit",RoD(AL),,,,,,,,,,,,,,,,,,,,,
Shade Fanatic,"Deception (CHA), intimidation (CHA)",Netherese,Forgery kit,RoD(AL),,,,,,,,,,,,,,,,,,,,,
Soldier,"Athletics (STR), intimidation (CHA)",None,"Gaming set x1, vehicles (land)",PHB,,,,,,,,,,,,,,,,,,,,,
Stojanow Prisoner,"Deception (CHA), perception (WIS)",None,"Gaming set x1, thieves' tools",CoS(AL),,,,,,,,,,,,,,,,,,,,,
Ticklebelly Nomad,"Animal handling (WIS), nature (INT)",Giant,Herbalism kit,CoS(AL),,,,,,,,,,,,,,,,,,,,,
Trade Sheriff,"Investigation (INT), persuasion (CHA)",Elvish,Thieves' tools,RoD(AL),,,,,,,,,,,,,,,,,,,,,
Urban Bounty Hunter,"Choose 2: deception (CHA), insight (WIS), persuasion (CHA), stealth (DEX)",None,"Choose 2: gaming set x1, musical instrument x1, thieves' tools",SCAG,,,,,,,,,,,,,,,,,,,,,
Urchin,"Sleight of hand (DEX), stealth (DEX)",None,"Disguise kit, thieves' tools",PHB,,,,,,,,,,,,,,,,,,,,,
Uthgardt Tribe Member,"Athletics (STR), survival (WIS)",Any x1,"Choose 1: artisan's tools x1, musical instrument x1",SCAG,,,,,,,,,,,,,,,,,,,,,
Vizier,"History (INT), religion (INT)",None,"Artisan's tools x1, musical instrument x1",PS:A,,,,,,,,,,,,,,,,,,,,,
Waterdhavian Noble,"History (INT), persuasion (CHA)",Any x1,"Choose 1: gaming set x1, musical instrument x1",SCAG,,,,,,,,,,,,,,,,,,,,,
